ID Startup,Umur Startup (bulan),Jumlah Investor,Nilai Investasi,Ukuran Tim,Industri,Berhasil
S001,42,9,30000000,2,Teknologi,YA
S002,12,3,62000000,12,E-commerce,YA
S003,30,8,34000000,18,Fintech,YA
S004,54,8,56000000,6,Kesehatan,TIDAK
S005,54,8,62000000,8,Pendidikan,TIDAK
S006,18,10,67000000,20,Hiburan,YA
S007,12,4,58000000,14,Transportasi,YA
S008,36,10,30500000,6,Makanan & Minuman,YA
S009,18,2,28000000,16,Energi Terbarukan,YA
S010,48,9,29500000,14,Properti,TIDAK
S011,6,6,30500000,10,Teknologi,TIDAK
S012,18,5,28000000,18,E-commerce,YA
S013,54,1,35000000,12,Fintech,TIDAK
S014,36,2,68000000,8,Kesehatan,TIDAK
S015,30,8,31000000,14,Pendidikan,TIDAK
S016,36,10,35000000,16,Hiburan,YA
S017,24,2,30500000,2,Transportasi,TIDAK
S018,30,7,31500000,8,Makanan & Minuman,TIDAK
S019,24,10,31500000,18,Energi Terbarukan,YA
S020,12,9,28500000,2,Properti,TIDAK
S021,54,10,67000000,20,Teknologi,YA
S022,48,3,33500000,2,E-commerce,YA
S023,12,9,29000000,10,Fintech,YA
S024,12,2,62000000,14,Kesehatan,YA
S025,54,1,28500000,4,Pendidikan,TIDAK
S026,18,4,34000000,20,Hiburan,YA
S027,12,3,70000000,14,Transportasi,TIDAK
S028,12,7,60000000,14,Makanan & Minuman,TIDAK
S029,42,1,69000000,18,Energi Terbarukan,YA
S030,12,7,34500000,2,Properti,TIDAK
S031,36,6,67000000,10,Teknologi,YA
S032,30,4,31500000,16,E-commerce,TIDAK
S033,30,4,61000000,10,Fintech,TIDAK
S034,36,2,66000000,18,Kesehatan,YA
S035,54,9,59000000,20,Pendidikan,TIDAK
S036,42,8,28500000,4,Hiburan,YA
S037,48,6,64000000,2,Transportasi,YA
S038,12,3,29500000,16,Makanan & Minuman,YA
S039,12,8,64000000,10,Energi Terbarukan,YA
S040,42,3,33500000,10,Properti,TIDAK
S041,36,10,68000000,14,Teknologi,YA
S042,18,1,34000000,2,E-commerce,TIDAK
S043,12,10,67000000,16,Fintech,YA
S044,12,1,62000000,12,Kesehatan,YA
S045,54,9,59000000,10,Pendidikan,YA
S046,18,7,34000000,8,Hiburan,TIDAK
S047,36,1,57000000,20,Transportasi,YA
S048,6,1,58000000,12,Makanan & Minuman,YA
S049,48,3,69000000,12,Energi Terbarukan,TIDAK
S050,12,5,29500000,18,Properti,TIDAK
S051,42,10,34500000,16,Teknologi,TIDAK
S052,48,5,70000000,20,E-commerce,YA
S053,24,10,30500000,4,Fintech,TIDAK
S054,24,9,28000000,6,Kesehatan,YA
S055,24,7,63000000,20,Pendidikan,TIDAK
S056,6,3,68000000,10,Hiburan,YA
S057,6,5,30500000,20,Transportasi,TIDAK
S058,36,8,28500000,6,Makanan & Minuman,YA
S059,36,3,31500000,14,Energi Terbarukan,TIDAK
S060,42,8,29000000,2,Properti,TIDAK
S061,42,3,63000000,10,Teknologi,YA
S062,18,3,61000000,18,E-commerce,TIDAK
S063,48,10,35000000,8,Fintech,YA
S064,54,2,33500000,6,Kesehatan,TIDAK
S065,12,8,70000000,14,Pendidikan,TIDAK
S066,36,1,29000000,18,Hiburan,YA
S067,54,1,60000000,4,Transportasi,TIDAK
S068,54,2,28000000,6,Makanan & Minuman,YA
S069,36,4,34500000,2,Energi Terbarukan,TIDAK
S070,6,7,32000000,8,Properti,TIDAK
S071,30,5,69000000,6,Teknologi,YA
S072,30,6,65000000,8,E-commerce,YA
S073,54,7,61000000,8,Fintech,TIDAK
S074,12,4,59000000,12,Kesehatan,YA
S075,42,5,64000000,18,Pendidikan,YA
S076,36,2,33500000,6,Hiburan,YA
S077,48,8,31500000,16,Transportasi,TIDAK
S078,18,4,32500000,14,Makanan & Minuman,YA
S079,24,5,69000000,6,Energi Terbarukan,TIDAK
S080,42,7,28000000,16,Properti,YA
S081,6,10,58000000,8,Teknologi,YA
S082,48,2,28000000,18,E-commerce,TIDAK
S083,54,6,68000000,4,Fintech,YA
S084,48,6,34000000,2,Kesehatan,TIDAK
S085,24,2,33000000,12,Pendidikan,YA
S086,36,1,33500000,14,Hiburan,YA
S087,42,9,28000000,8,Transportasi,TIDAK
S088,54,1,57000000,16,Makanan & Minuman,YA
S089,30,9,70000000,10,Energi Terbarukan,YA
S090,24,1,60000000,8,Properti,YA
S091,54,3,29000000,12,Teknologi,YA
S092,12,10,34500000,20,E-commerce,TIDAK
S093,6,8,33500000,12,Fintech,TIDAK
S094,54,10,62000000,12,Kesehatan,YA
S095,30,5,64000000,16,Pendidikan,YA
S096,30,10,63000000,4,Hiburan,YA
S097,48,9,59000000,8,Transportasi,TIDAK
S098,30,8,70000000,2,Makanan & Minuman,TIDAK
S099,18,1,32500000,12,Energi Terbarukan,YA
S100,30,9,70000000,2,Properti,TIDAK
